城中村一房一厅租金,行政区,园区地址,城中村单间租金,街道,城中村三房及以上租金,地理坐标,城中村名称,城中村两房租金
543.00000000000,坪山区,坪山区坑梓街道秀新社区新村居民小组,354,坑梓街道,1056.00000000000,"0106000020C31100000100000001030000000100000097000000100BB546E9672041FC5C6D65F13443416010587924682041784F1E0EF334434108F01688266820418004C5BFFC34434108F9A0A7F46820413411364401354341585BB1BFF46820414C62101801354341189E5E29FC68204104C58F81F334434128ED0D1E016920417C832F64E4344341E02406C1006920415CFE434AD934434118B7D1E0006920414872F977D7344341904AEAA4396920414CEA0454D5344341F8065FF841692041E4839E1DC6344341A88251E94D6920411C2FDDA4C3344341105839346869204198DD93EF93344341D868000FC36920419CE61D4FA434434178029AC8856A20411C2FDDDCC6344341109C33C2D06A2041EC2FBB5FE534434188B0E1A9D26A2041086822ECEB3443411083C00AD26A2041A4DFBE46F7344341A86054D2D16A2041EC73B5ADF8344341182FDD04CF6A2041948785820A354341F0384527CD6A2041F8065FC81235434160BA494CC06A2041C0EC9ECC4B35434188B0E109C76A2041708A8EEC50354341285305A3C46A2041A8C64B175235434160FE439AAC6A2041E4A59BC45D35434150401341E36A20414C158CEA61354341885AD31C176B20415839B4A87135434140BD52D6246B2041D0915CA67935434150B81EC5546B20414C59866895354341C0A8A4EE5F6B204160984CFD9A354341009A083B766B2041B437F8DAAA354341F05A423E9E6B20413455303ABD354341D0915C7EC46B2041383CBD4AC8354341D8817326D56B204104780B04DC354341886CE79BD56B204164EE5A02DE35434160CC5D8BD86B2041186A4DC3EA3543411848507CD26B204104341136F435434160CC5D6BE86B2041C854C110F5354341A045B613F26B2041B86B0971F5354341F8E461A1EF6B2041A835CD7BF9354341201FF46CEE6B204140575B79FB3543419028ED6D0C6C2041B4C876BEFC35434178C729BA0D6C2041A0ABAD28FB35434198F606BF236C204114143F2EFC35434110363C7D3D6C2041000000D8FD354341E002094A416C20418816D916FE35434110E9B76F316C2041EC73B5CD0F3643410044FA2D306C20418C06F08E113643416029CB50F56B20414082E2BF63364341F0F44AF99A6B20416C787A05E4364341986588839E6B20413C0AD71BE436434130A2B4B79E6B2041982A18D5E336434190C2F528D16B204170A30134E5364341B86B09F9F36B20415C4BC80FE6364341A001BC65156C2041BC490CEAE636434110143F06256C204158F5B9D2E636434170CE8872526C204168006FA9E6364341E895B22C786C20419C11A56DE636434148B6F37D7C6C204164105869E6364341986E1283E56C2041AC6054E2E636434158A835AD3E6D2041A835CD6BE63643413880B7C07A6D2041085F985CE536434180D0B379A56D2041D8C56D9CE3364341F01648B0E36D20416419E2E0E0364341603255901B6E2041D456EC7FDE36434148BF7D5D766E2041D456EC0FCD364341B059F559D66E2041986E12DBBA364341887CD0933A6F204198900F2AA7364341A05E29EB9B6F204100BC050A9A364341B09465E8C86F2041441CEB5A95364341984C154CFF6F2041AC60541A8F364341204A7B634A7020416891ED1C8A364341E0C7985BC9702041B437F82A8436434130E6AE653B71204140CF66CD8036434120EBE276AE7120416C09F9507D364341585BB11F2A72204158F5B9427A364341F0EBC03993722041A089B0417A36434148EA04F4F6722041E00B93F17736434168AA60B4687320417C832F2C72364341608FC275A17320416891EDD46D36434150401381C273204120F46CF672364341C0172653F6732041708A8E34783643417824973F2E7420417C36AB66773643419865884369742041AC3E578B7036434198779CE288742041549FAB6569364341205A647BA474204190E4F2475C364341E0718AEEAD742041D044D8884236434190E4F2DFBC742041042B87F634364341401CEBA2CB742041D000DEFA2E364341E0A59B44ED7420416007CEA92D36434140575BD1047520414894F6862B3643412063EE1A09752041845149752336434178E926B1177520416C787A3D143643417836ABFE2A752041AC8BDBF808364341F8C2640A3C7520412C8716C90536434140FAED4B4A75204160984C5D05364341908785FA5F752041285305030736434158423EE8977520419CEFA75611364341205A643BCE7520414C158C8A1C364341085F98ECE975204158CA321C1F364341A0EFA7C60C762041784F1E861B36434120166A6D197620411895D4691636434198C4205013762041B4847C101136434198C42070F5752041DC6800FF0436434160A1D614DE752041580E2DDAF93543411848505CE3752041C420B00AF23543414060E510FD75204160764FF6E8354341C07493B8D77020412831089479354341B86B09D9226D2041E8D9ACE21335434100BC05F2266D2041C8DCB54C8A344341384547F2376D2041182653D579344341400AD723906B204100B37B9ADF334341A0CDAACF9A6A2041B8DA8ADDA933434160764F1E886A2041F46C56C5A533434120EBE2166E6A2041F0A7C64BA333434150621098496A20411461C37B9F3343416029CB50336A204190E4F2279D334341189E5E890E6A20413C79585099334341585BB11F88692041641058B18B334341C0D32B0524692041549FAB7D8133434158CA3264136920415CFE43D28C33434190CB7F48E0682041E4C7989BAB334341E04F8D77CE682041BC749388B7334341403EE819C9682041CC5D4B70BD334341109C33E2E46820411C9E5E21C0334341B00C71ACE268204158CA32DCC733434190A982F1A6682041B025E4E3F1334341A8A44E60B268204150DA1B6CF333434198D409C81569204190C2F558FC334341D88173E65F69204150499DB00534434138D6C54D5B692041549FAB2512344341C832C4910569204170F085093A3443414894F626E968204184C954293D3443416891ED3CD3682041F0D24DCA44344341085F982CCF6820416C9A77344634434148D8F054C3682041D4DEE0534A344341903A010DB66820416CBC74F34E344341C03099AA7668204198DD93EF72344341588638162C682041E895B2747C34434130FF213DF5672041C8E53F0C7F344341A0B437B8CA67204160BA497499344341A0B437388B672041CC7F48A7B4344341285C8FC26167204100000000B234434130992AF82B6720411804561EDA34434148E17A544D6720414850FCA0DD344341288716B95C672041B86B0919D83443414872F9AF93672041244A7BBBD8344341B815FB2BAE672041A0ABAD58E0344341107A36CBBE672041049A08EBE5344341A067B3CAE06720417CAEB61AEF344341100BB546E9672041FC5C6D65F1344341",新村居民小组,838.00000000000
871.00000000000,宝安区,宝安区沙井街道沙一社区沙一社区沙一住宅区,568,沙井街道,1693.00000000000,"0106000020C3110000010000000103000000010000000B000000D0EEC943B9361D4160C3D3930B314341C030992AD2361D4188D2DEC0253143411061C3D327391D4160E5D0DA1F3143412097FF10B8381D4128A089480F314341E09387C57C381D416CC5FEE20931434150F38E93F8371D41C8293AB2F830434170F90FA9F7371D41D019512AF73043413008ACDCEB371D411058396CF6304341401361835F371D41F441CF96ED30434190C2F5A833371D4188F4DB7FF5304341D0EEC943B9361D4160C3D3930B314341",沙一社区沙一住宅区,1345.00000000000
511.00000000000,坪山区,坪山区龙田街道龙田社区吓田居民小组,333,龙田街道,993.00000000000,"0106000020C3110000010000000103000000010000002400000038EF3845475F2041845149ED2934434100780B44475F20412CD49AEE29344341C0CAA1E52F5F2041744694B643344341B00C71CC3D5F204104E78C308F344341480378EB3D5F204104C58F398F344341F09E3C4C3F5F20411C2FDDBC8F344341806132158B5F2041FCF675B8A53443416844698F8B5F2041B0BFECBEA534434110E9B7AFA45F20413480B708AD344341886CE7DB9160204188A7574AB834434110363CFD97602041CC7F48EFB3344341487B834F0B6120416CBC747BBC344341009A08FB256120410C71ACDBBD34434180AEB642FC612041184850C4C6344341F09E3CCC0862204150D191BCBE34434108F016080C622041E4A59BCCBE3443411851DABB0C62204108F016D0BE344341388941E02662204110A5BDE1BF344341B8847C3030622041B49DEF17C034434168DE71CA3762204130E6AEA5BF34434100E78C482A6220411CC9E587B534434170F085E98B622041A045B65384344341F8C264EA8B622041A44E405384344341000000A08C62204110E9B7F783344341A0ABAD988C622041D478E9F683344341809ECD0A15612041D0F753BB5A34434188EB51580B6120416844690F5634434158B1BF4C0B612041BCC1170E5634434158CA3284A0602041D8F0F4DA49344341D0B35995976020419C559F6B4834434140E8D96C1E602041986E127B40344341201FF4ECAC5F2041EC7C3F953434434188A7578AAB5F2041A0F8316634344341F041CF86A55F20413C70CEC03334434180FB3A30A35F204190E4F28F3334434138EF3845475F2041845149ED29344341",吓田居民小组,788.00000000000
583.00000000000,坪山区,坪山区坑梓街道金沙社区荣田居民小组,380,坑梓街道,1134.00000000000,"0106000020C3110000010000000103000000010000000500000078E926110A802041FCD478F939354341D8C56DD4647E2041E8FBA9311B3543411061C3933C7E20413C7958803F35434130431C4BEF7F2041E461A19E7335434178E926110A802041FCD478F939354341",荣田居民小组,900.00000000000
532.00000000000,坪山区,坪山区坑梓街道金沙社区龙山居民小组,347,坑梓街道,1034.00000000000,"0106000020C31100000100000001030000000100000044000000887CD0939782204168006F49E935434160CC5D0BDB8220415817B791EC35434100E78C28E182204140C6DCDDEC3543418095430BF8822041A0F831DEDC3543411873D7F2208320411C386724C135434108F9A0C74D83204190757163A3354341A80A46456E8320416C9A778C8D35434168B3EA138583204128ED0D867E35434100098A7F988320411C9E5E91713543418004C5CFA183204178C729CA6E35434170787A45AC8320410CBE30296D3543418816D90EC5832041E4F21FF253354341C8EEC9E3C58820419CA223F9F534434140A4DF3ECD88204124DBF96EF5344341A011A53D73872041B0506B42B83443412085EBD1088720410CE02DC09B344341E8C039230987204134A2B4A798344341E851B83EEC862041ECC0398B97344341C832C45111862041E04F8DAF7934434110583914E57F2041A03C2C4C6233434168226C58397F2041605452EF4333434160C3D3CB2B7F2041E86A2B3E48334341100BB5E6CC7E2041A4703D6A66334341E8D9ACDA6C7E2041E0BE0EF4843343416007CED9487F20413480B770A6334341C0F528BCFA7E2041F4285C1FE9334341F0FDD418D07E2041A401BC4514344341708A8E04147F204108AC1C821A344341701B0DA0397F2041A067B3621F344341789CA2C3527F20418CB96B69213443413811365C607F2041B459F58122344341100BB5E65F7F204184C954C925344341F8EDEBE05E7F2041A8C64B172D344341C8A145D6777F2041E0E9958A2F34434170F90F29937F2041CC3B4E3932344341F0164850927F204158CA32EC3434434140CF66D5737F20412406810551344341D88173C6727F204128C28627563443416844690F6D7F204170A3013C5B344341E8AE2524657F20415427A0615B344341182FDD845E7F20412C90A05061344341F85C6D055B7F2041B02E6E7B6434434198779C025B7F204120FDF67D64344341C0C117C65A7F20412041F1B36434434158D3BCE3597F2041A401BC7D6534434138DF4FED587F2041A80A466566344341D856ECAF587F20414894F69E66344341B0B6621F547F2041DCF97ECA6A344341E8482E3F4E7F2041CCAACF1D70344341B815FB4B4C7F2041784F1E5E7434434150A60AE6417F20418026C2767C344341C832C4713A7F2041A045B63383344341E0E99592357F2041B8627FF18934434148E17AD4397F2041041214478A344341A0A223795180204174B5153BA03443412831086C2080204104098AD709354341E05817770A8020411C0DE01D3935434178E926110A802041FCD478F93935434130431C4BEF7F2041E461A19E7335434140E8D9ECD47F2041941804CEAA35434178F2B07055802041A44E40CBB635434160C3D38BF6802041789CA23BC435434180AEB6E2FB8020415C4BC8E7C1354341E0361A801B812041840D4FDFC4354341E8839E2D508120411CA7E8D0C9354341A80A46652F82204198900F52DB35434180B74082518220411C5A643BE2354341887CD0939782204168006F49E9354341",龙山居民小组,821.00000000000
491.00000000000,坪山区,坪山区石井街道田心社区上洋村,320,石井街道,954.00000000000,"0106000020C3110000010000000103000000010000000700000070D712124C8B20419CE61D572C2B4341A023B9DCAE8C2041D4E76A1BA12B43413880B760A18D204100917EAB812B43411804564EC58D2041C464AA90772B434110A5BD41E98B204190C2F5D0F92A434128ED0D1E5B8B2041907EFB4A1F2B434170D712124C8B20419CE61D572C2B4341",上洋村,758.00000000000
535.00000000000,坪山区,坪山区坑梓街道金沙社区卢屋居民小组,348,坑梓街道,1039.00000000000,"0106000020C3110000010000000103000000010000000E00000010583934857A2041708A8E045D3243416007CE59447C2041A44E40E39732434130772D01C87C204178BE9F2A9E324341B86B09F9377D2041B84082DA74324341C042AD290E7E20418095436B19324341B89690CF6B7E204140E8D90CE031434130D49A66767E2041F8A0670BDA314341589FAB6D057B2041D42B6559813143410022FD56DB7A20415CDC46C39331434160CC5DABD67A2041ACD85FCE953143415005A3F2917A20419CE61DDFB3314341B003E7ECD1782041B86B09E177324341D8D78113147A2041AC60541AA232434110583934857A2041708A8E045D324341",卢屋居民小组,825.00000000000
532.00000000000,坪山区,坪山区坑梓街道金沙社区东联居民小组,347,坑梓街道,1034.00000000000,"0106000020C31100000100000001030000000100000016000000B003E7ECD1782041B86B09E1773243415005A3F2917A20419CE61DDFB331434138454752FA7A2041D4BCE30C8231434160984C95FD78204140A4DF8E48314341D000DE222276204164CC5D6BD530434150B81EA5157620410412149FD3304341D881730606762041E0718AFED0304341083D9BB5A1742041F80FE9E7983043415817B7D142722041083D9B856A3143416029CBD042722041B0E1E9856A314341784F1ED6377220415839B4506E314341B0506B3A27722041287E8CA18031434198081B7E187220419CA223A1B3314341D878E9E68572204104E78CC8C631434128287ECC81752041383CBDCA43324341A0CDAA8F9C75204100DE027947324341D0D5568CDF752041789CA21B5432434190CB7F68F67520417081041D5532434110BE3039167620412C18953458324341F08E531412762041A0D6341F35324341287502BA9E7820415C643B478E324341B003E7ECD1782041B86B09E177324341",东联居民小组,821.00000000000
761.00000000000,龙华区,龙华区观湖街道观城社区马坜老二村,496,观湖街道,1478.00000000000,"0106000020C311000001000000010300000001000000110000008038D68539CD1E41E0E99522DE2B434160EE5A8245CE1E41506B9A3F892B4341E0E00B5399CD1E4128ED0D2E8E2B4341507B83EF66CD1E413CDF4F058C2B4341E05817373DCD1E41B40C71FC862B4341C0D32B6573CD1E41D0F7538B802B434100DE02094ACD1E41E8482E47792B434170E7FB6959CC1E415C643BF7872B4341C0C117A6D3CB1E41E8AE2504652B434140696FB07DC91E4190ED7C67882B4341D0C56D34A6C91E4128310834A12B434130211F34F5C91E41B4847C08D32B4341903A01CD5ECA1E4140F16394FC2B4341802F4CA66CCA1E419C80263A3F2C434190B96B8992CA1E416C9A77A44D2C4341708A8E2462CB1E41B0B6626F552C43418038D68539CD1E41E0E99522DE2B4341",马坜老二村,1174.00000000000
618.00000000000,龙华区,龙华区观湖街道新田社区元三村,403,观湖街道,1201.00000000000,"0106000020C3110000010000000103000000010000001F000000800D4FEFC9111F419CEFA71EB328434150499D006F111F419465889BBC284341C05296A117111F41F46C56F5CC28434190976E52AF101F418C28EDDDD3284341A0703D0AB5101F4118E2589FD728434160863816A4101F418CDB6800DF284341A0081B1EBA101F4170CE88DAEC284341B0A44EC0DC101F41A423B98CFD28434130BB274FAB101F4158A835EDFF28434160A1D6B482101F41E0BE0ED401294341C0E3149DD2101F41B0BFEC0E172943415052272015111F411C3867BC152943410066F7E428111F415C4BC85715294341E0AE25A451111F41F085C90C14294341F0A7C6CB69111F41BC74934813294341A05E290B88111F411CC9E5071229434160B1BFACF0111F413CBD520E16294341B01C5A24EA111F41645DDC0E2029434150EA04F4AB121F41C84B372925294341301AC09B65121F41C09F1A3F1A294341B082510966121F4154C1A84C0C294341605DDCC68A121F41280F0B2D06294341C0B12E2EB8121F41CC5D4B30F32843416019E258CD121F41F875E00CED284341E061A1D6C6121F41948785E2E1284341B015FBCBA1121F41B8FC87ECDC284341106822ECB7121F41C46D34B0BC28434180832FCCBA121F4154522760B828434150158C0AB6121F4100BC0502B82843416088631D30121F41B09465C0AB284341800D4FEFC9111F419CEFA71EB3284341",元三村,954.00000000000
595.00000000000,龙华区,龙华区观湖街道新田社区吉坑新村,388,观湖街道,1156.00000000000,"0106000020C3110000010000000103000000010000001400000050C1A8E4F00C1F414CF38E2B77284341708A8EA4FC0B1F410C71AC4375284341706FF04558041F41041214F721294341803F351EBE051F41E04F8D0F52294341E01DA72819061F41840D4F476129434180FB3AB01B061F415C4BC86F61294341F06C563D29061F418841609D63294341E06A2BB639061F41742497976529434190A9829122071F41A089B0A988294341C017261342071F41A01A2FA592294341A0E61DE7F1081F4174D7121A97294341A0081BDEF9081F4144D8F01C99294341C0B88D46DA091F4190E4F2C7D1294341F0B9DA4ADE091F41780B2490D1294341D044D8B0850C1F410CB5A6B1AC294341709A77DC5A0C1F410022FD0E5629434190FF90FE6B0E1F4164CC5D4BD0284341C05B20419E0E1F41100BB596C328434170F90F29AE0E1F41A8825191BF28434150C1A8E4F00C1F414CF38E2B77284341",吉坑新村,918.00000000000
678.00000000000,龙华区,龙华区观湖街道樟溪社区白鸽湖新村,442,观湖街道,1317.00000000000,"0106000020C3110000010000000103000000010000003000000030F8C264410E1F4150499D780A284341D03B4ED1B60D1F41D49AE6E50A284341A02A1855AE0D1F41E8B7AFA304284341C0490CC28B0D1F41208E75D90428434150AF94658F0D1F4138234A430928434170A301FCA70D1F41684469EF0C284341E08AFD25C60E1F41D881735E12284341A079C769840F1F41C854C11020284341F0D9AC7AB00F1F4118E2586723284341E09C1165F10F1F41A49BC4802828434160643B1F24101F41E4A59B0C2A28434140FAEDEB2A101F41585BB1E72A284341F03845873B101F4164CC5D732B284341702D219F9C101F41E86A2B262F28434150E3A55BBB101F414C7B838F30284341003D9BD5BE101F41E8D9ACD23028434140136103E0101F41E88C287D3028434110D9CE77FF101F41905374043028434100EEEB0055111F41384547122F284341B0E1E95568111F41648863252F284341200F0B357F111F41A03C2C7C2E28434100000040BC111F41605452272D28434130ED0D7EF0111F41C0A8A47E2D28434150C1A8E40D121F4160984CD52C2843410066F724C0121F41F05A42FE29284341306EA3C194131F413C70CE3023284341602041B119141F41F0D24DDA1E2843417093188449141F41B09465301C284341D056ECEFFA131F41585BB1BF0E2843419006F0566B131F41B47BF28807284341704DF30E68131F41BCB88DDE05284341704F1E96A7121F41F4DBD7C90B284341004D840DF6111F41208E75E10F284341A01A2F9DF0111F4178E926890D284341A0EFA7C6A8111F41E0E995EA0D284341904AEA844C111F41C8293A920B2843411061C3D3AE101F41345EBA610E28434180EB513896101F41903177CDFE274341F0B7AF8332101F41746891F500284341D0D556EC1D101F41C8DCB50CF327434180E9267116101F411C9E5EF1EC274341E0F0F44AFB0F1F41780B2480ED27434120DBF97EE40F1F4144FAEDCBDC27434100A16773A30F1F4154E3A58BDD27434180AEB622B20F1F41B8D100B6EF274341701B0D20CE0E1F4154302A19ED2743414060E5D0C20E1F4138234AAB0C28434130F8C264410E1F4150499D780A284341",白鸽湖新村,1046.00000000000
610.00000000000,龙岗区,龙岗区坪地街道坪西社区料龙村,397,坪地街道,1185.00000000000,"0106000020C3110000010000000103000000010000001E000000C0E314BD3C21204158EC2F831C37434100780B24FD202041703D0AB7EE36434110A5BD21F02020412C6519BADC36434138454772C82020416C09F940D3364341C8073D3BAD20204154C1A894CB3643411851DA3B7120204144477239A2364341287502DA972020411C9E5E899A364341808CB92B51202041A8C64BB763364341281895341D202041C8DCB5F46A364341E8D022FBCB1F2041A42C43347A364341189E5E09F71F2041E8482EFFA6364341C86D34C0A21F204188D2DE58AC364341B8270F2B8F1F2041BC0512ECB4364341304CA62A691F2041148C4AF2D4364341F0384527691F2041E88C28F5D4364341C8293A72901F204188A757E2D336434170C5FED2901F2041585BB1DFD3364341E0BE0EBCB81F2041F03845FFF336434178F2B0F0E91F2041742497E700374341189E5E09EA1F20414CA60AEE0037434158302A09FF1F2041E88C2825FF364341784F1E36062020412406813DFE364341C05296C103202041787AA5B4FC364341B0E1E9B514202041B4C876D6FA36434108B5A6D911202041C442ADE1F836434158EC2F1B2F202041A0CDAAF7F236434138B4C85653202041CCCCCCC4F0364341582041B153202041840D4FBFF03643411071AC4BB8202041ECEBC0992A374341C0E314BD3C21204158EC2F831C374341",料龙村,941.00000000000
878.00000000000,宝安区,宝安区沙井街道沙二社区沙二新村,572,沙井街道,1707.00000000000,"0106000020C31100000100000001030000000100000015000000C096908F1E3F1D412CF6970DC531434190C2F5A8493F1D41C442ADF9AF31434110363CBD823F1D411C0DE015B1314341C05B2041983F1D41C0A8A406AE31434140696FB0E03F1D41AC8BDBB888314341C0DCB544F43F1D41C0CAA1FD7F314341C0DA8A3D0C421D41E4F21FDA8E31434170226CF80C421D4110C7BA188E314341C020B07221421D4134A2B4E77831434130FF213D6E411D41E0BE0EFC76314341F09E3CACC8401D41287E8CA17331434180A7570A1A401D4178E926616431434150E3A5DB403F1D415C8FC28D5831434180832F4C5E3D1D412406812D473143419031776D6A3D1D4134C4B12E573143418016D9CE0C3E1D41D881736E2D32434160A1D674A63E1D41D42B65A92B324341200DE06DB53E1D413C9B550711324341508D976EB23E1D41CCEEC9A307324341905CFEC3DC3E1D4144D8F07CEB314341C096908F1E3F1D412CF6970DC5314341",沙二新村,1355.00000000000
899.00000000000,宝安区,宝安区沙井街道沙二社区沙二西环新村,586,沙井街道,1748.00000000000,"0106000020C311000001000000010300000001000000130000008016D9CE0C3E1D41D881736E2D3243419031776D6A3D1D4134C4B12E5731434180F4DBD7F63C1D41FC87F43358314341D03B4E91CF3B1D4190E4F22F5A314341D0BCE394B03B1D41BC52960936314341E068006FB03B1D41F46C56DD3531434160325530843B1D41A401BC253B314341D012F281E83A1D41B40C71F432314341308941E0CC3A1D41E826318031314341308941A06D3A1D4110C7BA002D3143413008ACDCFB391D413C70CE6831314341002B8716A3391D41CC7F480F2A3143411061C3D327391D4160E5D0DA1F314341C030992AD2361D4188D2DEC0253143418004C5CF16361D41A4703D9A27314341D000DE82FB351D417C1D38DF27314341704F1ED670361D4140CF6675EF314341C08D06F0B4361D4170CE88923F3243418016D9CE0C3E1D41D881736E2D324341",沙二西环新村,1388.00000000000
888.00000000000,宝安区,宝安区沙井街道东塘社区东塘旧村,578,沙井街道,1724.00000000000,"0106000020C3110000010000000103000000010000006C000000702BF657AA4B1D415C4BC89F92304341102428FE934B1D41B47BF20891304341D0E76AAB044B1D41EC73B5ED8B304341E06A2BB6D4491D41086822947F30434110BE30591F491D418C976ECA7730434160A835CD16491D4170CE88B27730434180832F8C8B481D41D4BCE32C7630434130CB10C7D6471D41A8F1D27D81304341E0A59B04BF471D41EC9E3C8C82304341B0B6627FE8461D41A401BC158C3043412095D449E8461D4198DD93FF8B30434170567DEEC7461D4104560E9D7E304341C0FEB27BD1461D41D066D5876730434150158C0AD2461D41501E167263304341A0F83126D2461D41F831E6A662304341704DF34ED4461D4120166AD55230434170A301FC41461D419CE61D1F5230434140234AFB45461D41946588BB6330434130772DA1C1441D412CB29DE765304341D0A14576D8441D41C4FEB2DB7830434170128300EF441D41441CEB028A304341D032C4718F461D4134C4B17694304341104FAF1463461D41482EFFF1A8304341E08C28ED15461D41840D4FF7C23043410010E977F0441D4164AA602CBB3043414072F9CF81441D41285C8F4A0231434130CD3B8E6F441D4168DE718A16314341E03D79185C441D4118485094203143415037890135441D4160764FF61F314341D06F5F472A441D41B4A679A72531434170CE88D221451D41B8F3FDE42B3143418051495D35461D4140E8D9E4BA30434100B37B32B0461D418451493DA43043418061329528471D41201FF4FCAE304341E08C28AD1C471D4160764F96B730434160A8358D2C471D414872F94FC5304341B04082E256471D41E81DA780D7304341F06C56FD01481D415C2041E12731434110AE47A180481D41708A8E0426314341D0F7536392481D41AC69DE813F31434100341136AF481D4110363C753F314341603255B0B9481D41D881731655314341B0BFEC1EBD481D41840D4F575E31434180A757CAC2481D4140C6DCED6A3143418048BF7D38491D417424973F6B314341900F7AF682491D415496211E6A31434140014D044B491D41244A7B1B2B3143411071AC0B30491D41A80A46AD0B31434150D1919C29491D411804565606314341F02FBB672B491D41201FF4440631434190A9821128491D41C442AD0105314341A011A53D26491D41ECC0396B0231434140CF6695FA481D41645DDCDEE13043418014AE07E2481D419CC42060CA304341D0817386CE481D4104121467B7304341F04A59C6CA481D41E81DA718B4304341B047E13AD7481D4190ED7CEFB33043412051DADBD7481D4120166AEDB3304341906CE7BBD7481D412C211FBCB330434190D40968D6481D4194CB7FB0B1304341C0529661CC481D4198FF90DEB13043415005A352CD481D4184E2C718B3304341A0E8482EC2481D41F0A7C633B330434150EA04B4C2481D415817B7F9B030434100C58FF150491D41100BB5A6A530434110F2410F54491D41BCE3148DA4304341B0F1D24D71491D41E002092AA430434130A2B4F77A491D4160BA49E4A3304341D02B651985491D41C876BE87A5304341B035CDFB92491D4128A08970A5304341B08BDBE8E6491D41C00E9CABE8304341A001BC05F2491D41F4FDD43808314341800D4F6FF0491D415C643BCF09314341F0FDD4B87F491D4108F9A05F0E314341602041F1D1491D41A05E29EB68314341B037F882E6491D41ECC0399B6831434170931844EA491D4160E5D02A6831434180A7570ABB4E1D415C643B576D31434100780BA4BB4E1D41603255586D314341F0C039E3D54E1D410CB5A6795C31434100DE0209EC4E1D4140CF663D4E31434150A60A46EC4E1D4114143F164E31434100CCEE49ED4E1D417C1D386F4D314341F0C9C382EE4E1D419C081BA64C3143412004564EF94E1D4170A301CC4631434150EC2FFB084F1D4150D1914C3E314341B037F8C21F4F1D41107A36F331314341A079C7E9424F1D41186A4DF31E314341C00E9C73764F1D41701B0D1803314341E0839ECDCA4F1D418CDB6880D5304341C0B88DC6CE4F1D41FC87F4CBD2304341D0096862DF4F1D415CB1BF7CC7304341C07D1DF8EE4F1D41701B0DE0BC304341F053E3E5F24F1D41D49AE685BA304341C0CAA10507501D416007CE79AE304341D000DE0217501D413C9B55E7A4304341009A081B17501D4188D2DED8A43043414092CBBF15501D4198218E55A430434140B4C8F614501D4180954353A4304341D054C16814501D410CB5A651A430434100BC051213501D41A401BC4DA43043416088635D6B4F1D4128310864A230434180A7570AA24E1D4180D93D29A030434170787A65A24E1D41AC69DED19F304341E08AFD65A24E1D41F0F44AD19F3043412085EB51A24E1D4174E09CD19F30434180A757CA5D4E1D4104E78CF0A0304341702BF657AA4B1D415C4BC89F92304341",东塘旧村,1369.00000000000
602.00000000000,龙岗区,龙岗区坪地街道中心社区岳湖岗村,392,坪地街道,1169.00000000000,"0106000020C3110000010000000103000000010000001200000030E6AE051A34204160A1D6BCA23943417858A8D519342041D834EFB0A2394341483789A119342041F085C9BCA2394341A0D634CF1233204138AB3E8F6139434138014D24133320410881958B61394341905374C411332041D0D5563461394341A023B9DC70322041D42B65518B39434188F4DB7768322041C420B09A8D39434100917E5B67312041D42B65A1D3394341C87F481F5F312041506B9ADFD5394341306EA3E1A83120411851DAF3E5394341206C789AC931204130772D29EC394341182FDD4444322041E4F21F1ADA394341F80FE9D7CE322041D066D5DFCB394341F8B9DA2A7233204188D2DE78BF39434190E4F2BFE3332041A8E84816AF39434130E6AE050C342041AC1C5AECA539434130E6AE051A34204160A1D6BCA2394341",岳湖岗村,928.00000000000
